日期,收市,開市,高,低,成交量,更改%
2008年2月29日,953,966.2,969.5,948.9,-,-1.37%
2008年2月28日,966.2,984.1,986.4,965.3,-,-1.82%
2008年2月27日,984.1,985.9,988.6,969.9,-,-0.18%
2008年2月26日,985.9,971.6,986.7,970.3,-,1.47%
2008年2月25日,971.6,953.6,973.6,953.6,-,1.89%
2008年2月22日,953.6,960.7,967,949.6,-,-0.74%
2008年2月21日,960.7,954.5,972.4,954.5,-,0.65%
2008年2月20日,954.5,966.3,966.3,947,-,-1.22%
2008年2月19日,966.3,963.1,977.2,953.1,-,3.09%
2008年2月15日,937.3,952.2,957.9,933.4,-,-1.56%
2008年2月14日,952.2,952.3,961.7,948.9,-,-0.01%
2008年2月13日,952.3,957.1,957.9,941.7,-,-0.50%
2008年2月12日,957.1,924.4,957.1,924.4,-,3.54%
2008年2月11日,924.4,936.7,937.6,920.1,-,-1.31%
2008年2月8日,936.7,927,940.2,923.6,-,1.05%
2008年2月7日,927,951.5,951.5,924.5,-,-2.57%
2008年2月6日,951.5,950.3,954.3,942,-,0.13%
2008年2月5日,950.3,976,976,947.9,-,-2.63%
2008年2月4日,976,976.4,983.3,971.7,-,-0.04%
2008年2月1日,976.4,952.2,979,952.2,-,2.54%
2008年1月31日,952.2,945.4,955.4,921.4,-,0.72%
2008年1月30日,945.4,953.1,953.1,942.3,-,-0.81%
2008年1月29日,953.1,937.5,953.1,937.5,-,1.66%
2008年1月28日,937.5,950.5,950.5,923.9,-,-1.37%
2008年1月25日,950.5,951.6,967.4,947.2,-,-0.12%
2008年1月24日,951.6,908.4,952.6,908.4,-,4.76%
2008年1月23日,908.4,929.6,946.6,893.7,-,-2.28%
2008年1月22日,929.6,903.4,933.5,864.6,-,2.90%
2008年1月21日,903.4,955.8,955.8,902.2,-,-5.48%
2008年1月18日,955.8,955.9,976.7,948.5,-,-0.01%
2008年1月17日,955.9,962.5,976.3,954.8,-,-0.69%
2008年1月16日,962.5,975.9,976.8,956.9,-,-1.37%
2008年1月15日,975.9,"1,006.60","1,006.60",975.9,-,-3.05%
2008年1月14日,"1,006.60","1,004.40","1,011.80",999.7,-,0.22%
2008年1月11日,"1,004.40","1,007.80","1,012.50",995.5,-,-0.34%
2008年1月10日,"1,007.80","1,015.90","1,022.60","1,006.20",-,-0.80%
2008年1月9日,"1,015.90","1,029.40","1,029.40","1,010.90",-,-1.31%
2008年1月8日,"1,029.40","1,026.10","1,036.40","1,026.10",-,0.32%
2008年1月7日,"1,026.10","1,028.10","1,032.70","1,016.30",-,-0.19%
2008年1月4日,"1,028.10","1,049.30","1,058.30","1,025.70",-,-2.02%
2008年1月3日,"1,049.30","1,039.20","1,050.70","1,035.60",-,0.97%
2008年1月2日,"1,039.20","1,045.70","1,054.70","1,036.90",-,-0.62%
