日期,收市,開市,高,低,成交量,更改%
2008年2月7日,"4,723.80","4,792.56","4,797.54","4,683.06",221.35M,-1.92%
2008年2月6日,"4,816.43","4,729.41","4,823.03","4,729.41",211.35M,0.83%
2008年2月5日,"4,776.86","4,970.09","4,970.79","4,767.45",200.15M,-3.96%
2008年2月4日,"4,973.64","5,027.26","5,027.26","4,954.93",131.72M,-0.09%
2008年2月1日,"4,978.06","4,935.79","5,009.16","4,927.18",225.98M,2.22%
2008年1月31日,"4,869.79","4,863.37","4,907.67","4,762.73",216.19M,-0.08%
2008年1月30日,"4,873.57","4,911.73","4,911.80","4,841.30",178.15M,-1.37%
2008年1月29日,"4,941.45","4,893.38","4,949.40","4,868.01",167.17M,1.92%
2008年1月28日,"4,848.30","4,791.50","4,854.34","4,755.98",166.27M,-0.61%
2008年1月25日,"4,878.12","5,001.57","5,001.57","4,855.43",232.32M,-0.76%
2008年1月24日,"4,915.29","4,816.99","4,916.98","4,773.53",323.09M,6.01%
2008年1月23日,"4,636.76","4,950.00","4,950.00","4,591.24",353.54M,-4.25%
2008年1月22日,"4,842.54","4,544.79","4,903.99","4,505.14",463.55M,2.07%
2008年1月21日,"4,744.45","5,006.48","5,012.53","4,726.76",365.21M,-6.83%
2008年1月18日,"5,092.40","5,159.56","5,231.56","5,081.23",255.15M,-1.25%
2008年1月17日,"5,157.09","5,278.29","5,278.50","5,150.24",204.96M,-1.31%
2008年1月16日,"5,225.39","5,216.22","5,289.05","5,177.68",233.65M,-0.48%
2008年1月15日,"5,250.82","5,390.37","5,394.14","5,250.09",192.38M,-2.83%
2008年1月14日,"5,403.51","5,345.83","5,421.22","5,343.25",142.89M,0.60%
2008年1月11日,"5,371.41","5,398.49","5,410.91","5,349.25",178.86M,-0.54%
2008年1月10日,"5,400.43","5,468.54","5,471.82","5,394.52",166.14M,-0.64%
2008年1月9日,"5,435.42","5,459.40","5,463.07","5,420.06",198.04M,-1.10%
2008年1月8日,"5,495.67","5,476.51","5,533.93","5,471.14",174.86M,0.79%
2008年1月7日,"5,452.83","5,432.00","5,475.25","5,429.32",181.16M,0.11%
2008年1月4日,"5,446.79","5,543.69","5,567.09","5,417.53",162.95M,-1.79%
2008年1月3日,"5,546.08","5,538.20","5,559.05","5,515.61",117.50M,-0.08%
2008年1月2日,"5,550.36","5,609.98","5,665.94","5,530.43",100.46M,-1.14%
