日期,收市,開市,高,低,成交量,更改%
2008年10月17日,"4,781.33","4,757.98","4,835.90","4,576.58",-,3.43%
2008年10月16日,"4,622.81","4,675.90","4,890.78","4,521.91",-,-4.91%
2008年10月15日,"4,861.63","5,187.39","5,192.13","4,790.68",-,-6.49%
2008年10月14日,"5,199.19","5,135.14","5,383.79","5,095.12",-,2.70%
2008年10月13日,"5,062.45","4,642.02","5,062.45","4,641.38",-,11.40%
2008年10月10日,"4,544.31","4,594.53","4,653.98","4,308.00",-,-7.01%
2008年10月9日,"4,887.00","5,054.90","5,153.53","4,803.62",-,-2.53%
2008年10月8日,"5,013.62","5,237.11","5,319.15","4,870.20",-,-5.88%
2008年10月7日,"5,326.63","5,450.38","5,502.33","5,300.30",-,-1.12%
2008年10月6日,"5,387.01","5,606.07","5,606.07","5,292.84",-,-7.07%
2008年10月3日,"5,797.03","5,682.33","5,831.97","5,617.81",-,2.41%
2008年10月2日,"5,660.63","5,794.10","5,876.93","5,630.46",-,-2.51%
2008年10月1日,"5,806.33","5,865.08","5,866.40","5,746.82",-,-0.42%
2008年9月30日,"5,831.02","5,728.30","5,836.77","5,658.20",-,0.41%
2008年9月29日,"5,807.08","6,010.10","6,015.59","5,802.51",-,-4.23%
2008年9月26日,"6,063.50","6,118.13","6,118.13","6,001.01",-,-1.77%
2008年9月25日,"6,173.03","6,057.61","6,188.43","6,049.85",-,1.99%
2008年9月24日,"6,052.87","6,071.32","6,109.10","6,013.71",-,-0.26%
2008年9月23日,"6,068.53","6,091.85","6,123.48","6,033.75",-,-0.64%
2008年9月22日,"6,107.75","6,188.58","6,235.13","6,106.11",-,-0.58%
2008年9月19日,"6,143.42","5,986.94","6,213.67","5,982.30",-,4.78%
2008年9月18日,"5,863.42","5,875.05","5,967.29","5,812.77",-,0.04%
2008年9月17日,"5,860.98","5,977.68","6,035.51","5,825.24",-,-1.75%
2008年9月16日,"5,965.17","6,017.47","6,024.05","5,858.57",-,-1.63%
2008年9月15日,"6,064.16","6,138.42","6,138.42","5,942.14",-,-2.74%
2008年9月12日,"6,234.89","6,206.97","6,256.25","6,159.51",-,0.91%
2008年9月11日,"6,178.90","6,192.61","6,202.17","6,086.30",-,-0.51%
2008年9月10日,"6,210.32","6,225.30","6,254.40","6,160.55",-,-0.37%
2008年9月9日,"6,233.41","6,258.26","6,327.18","6,199.11",-,-0.48%
2008年9月8日,"6,263.74","6,262.34","6,356.80","6,241.26",-,2.22%
2008年9月5日,"6,127.44","6,247.64","6,253.40","6,095.56",-,-2.42%
2008年9月4日,"6,279.57","6,477.20","6,482.16","6,263.08",-,-2.91%
