日期,收市,開市,高,低,成交量,更改%
2011年1月27日,966.1,966.8,971.4,963.3,-,-0.21%
2011年1月26日,968.1,963.1,972.1,962.8,-,1.01%
2011年1月25日,958.4,965.6,965.9,956,-,-0.44%
2011年1月24日,962.6,955.8,965.3,953.3,-,0.81%
2011年1月21日,954.9,952.2,961.9,950.9,-,0.48%
2011年1月20日,950.3,965.4,966.2,949.6,-,-1.82%
2011年1月19日,967.9,984,984.2,967.2,-,-1.32%
2011年1月18日,980.8,972.1,982.5,972.1,-,1.18%
2011年1月17日,969.4,973.9,974.7,967.5,-,-0.04%
2011年1月14日,969.8,974.1,976.9,963.2,-,-0.59%
2011年1月13日,975.6,979.4,980.9,972.4,-,-0.44%
2011年1月12日,979.9,975.6,979.9,974.9,-,0.61%
2011年1月11日,974,969.5,977.7,968.3,-,0.97%
2011年1月10日,964.6,968.2,968.6,961.7,-,-0.47%
2011年1月7日,969.2,973.2,975.2,966.8,-,-0.58%
2011年1月6日,974.9,977.7,986.2,972.2,-,-0.40%
2011年1月5日,978.8,973.6,978.8,965.6,-,0.49%
2011年1月4日,974,970.1,979.7,968.4,-,1.94%
