日期,收市,開市,高,低,成交量,更改%
2008年2月20日,"13,310.37","13,729.75","13,729.75","13,310.37",-,-3.25%
2008年2月19日,"13,757.91","13,761.76","13,853.21","13,691.88",-,0.99%
2008年2月15日,"13,622.56","13,508.53","13,666.68","13,356.39",-,-0.03%
2008年2月14日,"13,626.45","13,254.59","13,626.45","13,251.86",-,4.27%
2008年2月13日,"13,068.30","13,162.95","13,240.26","13,036.62",-,0.36%
2008年2月12日,"13,021.96","12,998.87","13,138.28","12,923.42",-,0.04%
2008年2月8日,"13,017.24","13,143.08","13,279.52","12,997.88",-,-1.44%
2008年2月7日,"13,207.15","13,077.25","13,244.19","12,972.55",-,0.82%
2008年2月6日,"13,099.24","13,548.53","13,552.19","13,099.24",-,-4.70%
2008年2月5日,"13,745.50","13,806.17","13,821.92","13,665.64",-,-0.82%
2008年2月4日,"13,859.70","13,642.60","13,889.24","13,642.60",-,2.69%
2008年2月1日,"13,497.16","13,517.74","13,648.39","13,444.08",-,-0.70%
2008年1月31日,"13,592.47","13,227.48","13,622.68","13,154.77",-,1.85%
2008年1月30日,"13,345.03","13,500.52","13,514.13","13,271.13",-,-0.99%
2008年1月29日,"13,478.86","13,246.69","13,506.81","13,224.66",-,2.99%
2008年1月28日,"13,087.91","13,482.84","13,501.86","13,087.91",-,-3.97%
2008年1月25日,"13,629.16","13,258.77","13,647.16","13,248.89",-,4.10%
2008年1月24日,"13,092.78","12,952.50","13,134.77","12,952.50",-,2.06%
2008年1月23日,"12,829.06","12,756.31","13,063.78","12,619.78",-,2.04%
2008年1月22日,"12,573.05","13,125.23","13,125.23","12,572.68",-,-5.65%
2008年1月21日,"13,325.94","13,701.43","13,704.65","13,320.51",-,-3.86%
2008年1月18日,"13,861.29","13,577.50","13,902.64","13,365.32",-,0.56%
2008年1月17日,"13,783.45","13,596.38","13,803.08","13,472.45",-,2.07%
2008年1月16日,"13,504.51","13,796.73","13,841.93","13,500.59",-,-3.35%
2008年1月15日,"13,972.63","14,134.91","14,224.00","13,915.15",-,-0.98%
2008年1月11日,"14,110.79","14,419.43","14,447.49","14,096.54",-,-1.93%
2008年1月10日,"14,388.11","14,546.32","14,584.73","14,388.11",-,-1.45%
2008年1月9日,"14,599.16","14,364.71","14,602.65","14,271.57",-,0.49%
2008年1月8日,"14,528.67","14,429.30","14,547.80","14,365.86",-,0.19%
2008年1月7日,"14,500.55","14,549.38","14,667.85","14,438.61",-,-1.30%
2008年1月4日,"14,691.41","15,155.73","15,156.66","14,542.58",-,-4.03%
