日期,收市,開市,高,低,成交量,更改%
2018年3月12日,"4,125.60","4,134.00","4,144.00","4,113.00",17.14K,0.60%
2018年3月9日,"4,100.80","4,078.20","4,109.20","4,063.00",17.68K,1.03%
2018年3月8日,"4,058.80","4,030.20","4,069.60","4,018.00",18.40K,1.00%
2018年3月7日,"4,018.60","4,054.00","4,083.60","4,000.00",19.30K,-0.75%
2018年3月6日,"4,049.00","4,027.60","4,064.60","3,980.00",19.68K,1.37%
2018年3月5日,"3,994.40","4,026.00","4,043.40","3,970.00",17.73K,-0.35%
2018年3月2日,"4,008.60","4,004.40","4,032.40","3,996.40",17.19K,-0.51%
2018年3月1日,"4,029.00","3,980.00","4,057.20","3,973.80",19.15K,0.19%
2018年2月28日,"4,021.20","4,019.00","4,048.60","3,982.00",19.97K,-0.69%
2018年2月27日,"4,049.00","4,117.40","4,118.00","4,041.20",17.88K,-1.47%
2018年2月26日,"4,109.20","4,081.60","4,125.20","4,040.20",19.28K,1.67%
2018年2月23日,"4,041.80","4,039.80","4,059.60","4,021.40",15.94K,-0.16%
2018年2月22日,"4,048.20","4,024.00","4,053.60","4,000.80",3.43K,2.25%
2018年2月14日,"3,959.00","3,938.20","3,967.80","3,922.00",6.54K,0.91%
2018年2月13日,"3,923.40","3,907.60","3,976.00","3,903.80",11.99K,1.10%
2018年2月12日,"3,880.60","3,818.60","3,895.80","3,808.40",15.16K,2.77%
2018年2月9日,"3,776.00","3,929.00","3,932.00","3,715.00",21.30K,-5.54%
2018年2月8日,"3,997.60","4,018.80","4,073.00","3,971.60",18.34K,-1.12%
2018年2月7日,"4,043.00","4,183.80","4,206.80","4,019.20",21.55K,-2.38%
2018年2月6日,"4,141.40","4,203.00","4,216.60","4,113.00",18.86K,-2.81%
2018年2月5日,"4,261.20","4,220.00","4,268.80","4,215.00",15.92K,-0.22%
2018年2月2日,"4,270.60","4,228.20","4,282.80","4,192.00",18.11K,0.87%
2018年2月1日,"4,233.80","4,285.00","4,301.00","4,218.80",18.91K,-0.89%
2018年1月31日,"4,271.80","4,254.60","4,296.00","4,246.20",16.24K,-0.08%
2018年1月30日,"4,275.20","4,313.20","4,324.00","4,266.20",14.74K,-1.00%
2018年1月29日,"4,318.20","4,412.80","4,418.60","4,300.00",17.97K,-2.05%
2018年1月26日,"4,408.80","4,373.00","4,426.00","4,370.00",14.66K,0.52%
2018年1月25日,"4,385.80","4,401.80","4,402.80","4,358.20",15.14K,-0.43%
2018年1月24日,"4,404.60","4,405.00","4,414.00","4,369.00",15.27K,0.40%
2018年1月23日,"4,387.20","4,362.00","4,402.00","4,359.60",14.94K,0.99%
2018年1月22日,"4,344.40","4,297.60","4,355.00","4,293.20",14.15K,1.24%
2018年1月19日,"4,291.00","4,283.00","4,351.60","4,280.60",5.47K,0.44%
2018年1月18日,"4,272.00","4,268.80","4,294.00","4,257.20",11.59K,0.47%
2018年1月17日,"4,252.00","4,273.20","4,284.00","4,240.00",17.05K,0.07%
2018年1月16日,"4,249.00","4,220.00","4,269.20","4,219.20",15.65K,0.35%
2018年1月15日,"4,234.00","4,233.00","4,266.00","4,217.00",16.46K,0.25%
2018年1月12日,"4,223.40","4,209.00","4,232.00","4,201.00",13.17K,0.32%
2018年1月11日,"4,210.00","4,206.00","4,214.20","4,190.00",12.80K,0.14%
2018年1月10日,"4,204.00","4,196.80","4,215.00","4,180.20",14.32K,0.34%
2018年1月9日,"4,189.60","4,162.20","4,200.00","4,157.00",13.39K,0.76%
2018年1月8日,"4,158.20","4,148.00","4,173.00","4,135.20",13.19K,0.29%
2018年1月5日,"4,146.00","4,138.40","4,157.80","4,125.20",12.63K,0.40%
2018年1月4日,"4,129.60","4,122.00","4,146.60","4,115.80",13.16K,0.07%
2018年1月3日,"4,126.80","4,107.80","4,153.80","4,097.20",16.13K,0.76%
2018年1月2日,"4,095.60","4,051.60","4,105.00","4,051.60",14.29K,1.44%
