日期,收市,開市,高,低,成交量,更改%
2010年6月25日,"2,736.29","2,744.12","2,759.45","2,715.66",30.67K,-0.77%
2010年6月24日,"2,757.50","2,753.71","2,783.51","2,739.81",29.22K,-0.04%
2010年6月23日,"2,758.49","2,768.70","2,788.22","2,734.05",35.60K,-0.91%
2010年6月22日,"2,783.72","2,772.89","2,795.32","2,766.44",39.10K,0.11%
2010年6月21日,"2,780.66","2,698.98","2,784.47","2,686.32",55.26K,3.13%
2010年6月18日,"2,696.17","2,739.03","2,755.84","2,686.61",41.81K,-1.70%
2010年6月17日,"2,742.73","2,778.53","2,784.92","2,742.64",32.61K,-0.59%
2010年6月11日,"2,758.87","2,766.20","2,782.09","2,755.95",40.56K,0.32%
2010年6月10日,"2,750.02","2,755.94","2,776.26","2,746.11",42.91K,-1.15%
2010年6月9日,"2,782.13","2,711.64","2,787.82","2,687.33",60.21K,3.07%
2010年6月8日,"2,699.34","2,694.11","2,720.59","2,672.06",35.14K,0.13%
2010年6月7日,"2,695.72","2,692.83","2,716.40","2,673.34",39.54K,-1.77%
2010年6月4日,"2,744.39","2,721.36","2,748.48","2,713.09",32.75K,0.30%
2010年6月3日,"2,736.08","2,769.10","2,787.51","2,735.70",39.59K,-0.78%
2010年6月2日,"2,757.53","2,729.33","2,757.91","2,700.07",39.59K,0.49%
2010年6月1日,"2,744.16","2,755.28","2,782.29","2,710.59",44.85K,-1.05%
2010年5月31日,"2,773.26","2,835.33","2,857.42","2,772.79",46.22K,-2.70%
2010年5月28日,"2,850.30","2,885.86","2,893.69","2,835.07",51.54K,-0.34%
2010年5月27日,"2,859.98","2,808.05","2,866.86","2,771.59",53.45K,1.64%
2010年5月26日,"2,813.94","2,814.44","2,839.03","2,797.63",39.86K,0.00%
2010年5月25日,"2,813.94","2,851.26","2,855.33","2,798.02",55.17K,-2.07%
2010年5月24日,"2,873.47","2,787.75","2,886.37","2,787.75",74.50K,3.78%
2010年5月21日,"2,768.79","2,656.42","2,769.09","2,647.60",54.48K,1.57%
2010年5月20日,"2,726.02","2,739.22","2,793.88","2,721.07",42.18K,-1.31%
2010年5月19日,"2,762.17","2,748.95","2,803.70","2,723.30",45.58K,-0.33%
2010年5月18日,"2,771.35","2,711.41","2,781.84","2,686.97",54.51K,2.09%
2010年5月17日,"2,714.72","2,828.88","2,828.88","2,712.44",52.17K,-5.35%
